name,product_title,product_url,current_price,original_price,currency,rating,is_sponsored
B000B5JSCK,B.B. King & Friends - 80,no product url,705.0,705.0,€,0.0,False
B00004THAY,Riding with the King,no product url,1130.0,1130.0,€,0.0,False
B00000I8LM,20th Century Masters,no product url,657.0,657.0,€,0.0,False
B00PJDJECI,Signature Collection,no product url,2999.0,2999.0,€,0.0,False
B00000JARA,His Definitive Greatest Hits,no product url,1285.0,1285.0,€,0.0,False
B08VLZ3PDN,Four Classic Albums Plus - Vol.2 / B.B. King,no product url,1377.0,1135.0,€,0.0,False
B01GK6IW8O,Singin' The Blues / Wails / Blues / My Kind Of,no product url,994.0,994.0,€,0.0,False
B0DJ5T4H8T,In France: Live at the 1977 Nancy Jazz Pulsations Festival,no product url,1693.0,1693.0,€,0.0,False
B07CF8LFGJ,Blues -Coloured-,no product url,1400.0,1400.0,€,0.0,False
B0000062Y4,Completely Well,no product url,2604.0,2604.0,€,0.0,False
B007429T6S,BB King & Friends Live at the Royal Albert Hall,no product url,0.0,0.0,,0.0,False
B0FB9JTN21,Zydeco Sont Pas Sales,no product url,1540.0,1540.0,€,0.0,False
B0CL7TQ39C,Singin' the Blues,no product url,1799.0,1799.0,€,0.0,False
B07FXQVP5V,Easy Listening Blues,no product url,2896.0,2280.0,€,0.0,False
B07B16RG88,King of the Blues,no product url,2099.0,2099.0,€,0.0,False
B0015KGIPA,Live At The Apollo,no product url,3105.0,3105.0,€,0.0,False
B00J06GUDG,B.B. King / King of the Blues,no product url,1780.0,1780.0,€,0.0,False
B0000TZ772,Completely Well/Live in C,no product url,1970.0,1970.0,€,0.0,False
B0000C23DZ,Millenium Xmas Collection,no product url,1362.0,1362.0,€,0.0,False
B09XZ2RP2C,Blue Shadows,no product url,1699.0,1699.0,€,0.0,False
B06Y2ZKHNB,Three O'Clock Blues,no product url,1499.0,1499.0,€,0.0,False
B000002OMU,Blues Summit,no product url,1915.0,1915.0,€,0.0,False
B00005A8M9,Live At San Quentin,no product url,1725.0,1725.0,€,0.0,False
B01B3S48Y6,The King of the Blues (180 Gr.),no product url,3090.0,3090.0,€,0.0,False
B00HXHS5A0,B.B. King / Wails + Easy Listening Blues,no product url,1220.0,1220.0,€,0.0,False
B0D7MH2R3C,Milestones of a Blues Legend / B.B. King,no product url,2463.0,2463.0,€,0.0,False
B000024U2K,Deuces Wild,no product url,0.0,0.0,,0.0,False
B01FTBCMBE,Sings Spirituals,no product url,2207.0,2356.0,€,0.0,False
B001CT05XA,One Kind Favor,no product url,2998.0,4490.0,€,0.0,False
B07FY11KHZ,Blues in My Heart,no product url,3599.0,3599.0,€,0.0,False
B00009MKQ9,Take Me to Your Leader,no product url,1109.0,1109.0,€,0.0,False
B00000J2TK,Live In Japan,no product url,3252.0,3252.0,€,0.0,False
B00004TA4W,The Very Best of,no product url,1565.0,1565.0,€,0.0,False
B07CCDFC7Z,My Kind of Blues,no product url,2040.0,2040.0,€,0.0,False
B0000TCOKA,B.B. King,no product url,1811.0,1811.0,€,0.0,False
B07912K8KQ,Blue Shadows,no product url,1220.0,1220.0,€,0.0,False
B000695A2I,More B.B. King + 8,no product url,1811.0,1811.0,€,0.0,False
B0000062Y6,Take It Home -Remastered-,no product url,2604.0,2604.0,€,0.0,False
B09W78NCJV,B B King S Blues Club New York 2000,no product url,1194.0,1194.0,€,0.0,False
B0D6JMXZBY,The Lion King,no product url,2822.0,2822.0,€,0.0,False
B09S64XX8G,Live,no product url,1769.0,1609.0,€,0.0,False
B0051WSC2A,B.B. King Soundstage,no product url,1900.0,1900.0,€,0.0,False
